batter_id,season,player_name,n_pitches,n_swings,n_bbe,n_barrels,avg_launch_speed,avg_launch_angle,avg_bat_speed,avg_swing_length,n_pa,swing_pct,barrel_pct_bbe,barrel_pct_swing,woba
545361,2023,"Trout, Mike",1555,687,206,34,83.72566371681415,23.50221238938053,72.25,7.2375,363,0.4418006430868167,0.1650485436893204,0.049490538573508006,0.368
545361,2024,"Trout, Mike",578,244,82,15,82.0423076923077,24.43169398907104,73.23444976076556,7.469377990430622,126,0.42214532871972316,0.18292682926829268,0.06147540983606557,0.365
545361,2025,"Trout, Mike",2511,962,284,44,82.98123980424144,23.07779578606159,71.952,7.383473684210527,558,0.3831142970927917,0.15492957746478872,0.04573804573804574,0.343
547180,2023,"Harper, Bryce",2053,1039,342,51,84.46846153846154,12.986196319018404,73.79196078431373,7.279803921568627,546,0.5060886507549927,0.14912280701754385,0.04908565928777671,0.384
547180,2024,"Harper, Bryce",2515,1305,415,40,83.54308390022676,17.590960451977402,72.4596694214876,7.219917355371901,631,0.5188866799204771,0.0963855421686747,0.03065134099616858,0.38
547180,2025,"Harper, Bryce",2195,1178,383,46,84.14242424242424,16.260526315789473,72.31401218450827,7.273020017406441,580,0.5366742596810934,0.12010443864229765,0.03904923599320883,0.361
547989,2023,"Abreu, José",2407,1203,416,37,82.42096385542168,16.729016786570742,72.13218884120171,7.259656652360515,595,0.49979227253842956,0.0889423076923077,0.030756442227763924,0.295
547989,2024,"Abreu, José",486,249,86,2,82.38719512195122,13.079268292682928,71.16949152542372,6.983050847457627,120,0.5123456790123457,0.023255813953488372,0.008032128514056224,0.164
553993,2023,"Suárez, Eugenio",2907,1293,395,45,82.53717791411043,17.950920245398773,70.16929674099485,7.744596912521441,695,0.44478844169246645,0.11392405063291139,0.03480278422273782,0.313
553993,2024,"Suárez, Eugenio",2543,1200,406,49,83.09711779448621,19.17125,69.92766519823788,7.714977973568282,641,0.47188360204482893,0.1206896551724138,0.04083333333333333,0.337
553993,2025,"Suárez, Eugenio",2619,1314,399,56,83.90200501253133,18.2531328320802,69.4890625,7.703359375,660,0.5017182130584192,0.14035087719298245,0.0426179604261796,0.347
571448,2023,"Arenado, Nolan",2306,1108,467,44,83.5128841607565,18.21985815602837,69.19032258064516,8.197695852534563,614,0.48048568950563747,0.09421841541755889,0.039711191335740074,0.327
571448,2024,"Arenado, Nolan",2463,1148,493,25,82.31172566371681,19.585176991150444,68.73510540788267,8.173510540788268,635,0.46609825416159156,0.05070993914807302,0.02177700348432056,0.314
571448,2025,"Arenado, Nolan",1603,778,356,21,83.2049504950495,20.00658978583196,69.38469520103762,8.35745784695201,437,0.48533998752339363,0.05898876404494382,0.02699228791773779,0.287
571970,2023,"Muncy, Max",2504,976,335,47,84.67035881435257,21.660436137071652,69.63101123595506,7.05123595505618,579,0.38977635782747605,0.14029850746268657,0.04815573770491803,0.344
571970,2024,"Muncy, Max",1221,491,166,17,84.0577287066246,23.974763406940063,69.78664921465969,7.104973821989528,294,0.4021294021294021,0.10240963855421686,0.034623217922606926,0.362
571970,2025,"Muncy, Max",1660,699,235,39,84.45734989648034,21.128099173553718,68.99278195488722,6.92406015037594,388,0.4210843373493976,0.16595744680851063,0.055793991416309016,0.366
572228,2023,"Voit, Luke",284,140,41,4,82.54084507042253,13.943661971830986,,,74,0.49295774647887325,0.0975609756097561,0.02857142857142857,0.251
572233,2023,"Walker, Christian",2687,1297,463,56,82.23395810363837,19.92511013215859,72.763738317757,7.373271028037383,665,0.48269445478228507,0.12095032397408208,0.04317656129529684,0.351
572233,2024,"Walker, Christian",2326,1112,354,56,83.19003880983182,22.087968952134542,72.76456692913386,7.459744094488189,553,0.47807394668959585,0.15819209039548024,0.050359712230215826,0.343
572233,2025,"Walker, Christian",2519,1313,412,53,83.57927400468384,21.023391812865498,71.61597817614965,7.409353078721747,640,0.5212385867407702,0.12864077669902912,0.04036557501904037,0.31
575929,2023,"Contreras, Willson",1956,946,320,38,82.65838607594937,12.58609794628752,73.8411003236246,7.548867313915857,495,0.483640081799591,0.11875,0.040169133192389,0.358
575929,2024,"Contreras, Willson",1391,688,205,21,83.59268867924528,17.82311320754717,74.06053459119497,7.7794025157232705,358,0.49460819554277496,0.1024390243902439,0.030523255813953487,0.37
575929,2025,"Contreras, Willson",2163,1048,353,54,83.57604617604618,14.53525179856115,74.132944606414,7.863265306122449,563,0.4845122515025428,0.1529745042492918,0.05152671755725191,0.344
592178,2023,"Bryant, Kris",1282,588,232,17,80.04865525672372,17.7390243902439,67.84969325153374,8.00920245398773,335,0.45865834633385333,0.07327586206896551,0.02891156462585034,0.302
592178,2024,"Bryant, Kris",608,290,86,4,80.19583333333333,16.875,68.01851851851852,7.887242798353909,155,0.4769736842105263,0.046511627906976744,0.013793103448275862,0.287
592178,2025,"Bryant, Kris",167,84,26,2,81.3391304347826,12.5,68.80493827160494,7.807407407407407,41,0.5029940119760479,0.07692307692307693,0.023809523809523808,0.181
592206,2023,"Castellanos, Nick",2433,1365,447,45,82.25837320574162,15.009546539379475,70.98221070811744,7.600518134715026,673,0.561035758323058,0.10067114093959731,0.03296703296703297,0.335
592206,2024,"Castellanos, Nick",2355,1360,469,44,82.0889137737962,16.171140939597315,70.25855784469097,7.488034865293185,662,0.5774946921443737,0.09381663113006397,0.03235294117647059,0.321
592206,2025,"Castellanos, Nick",2168,1274,420,31,81.26408706166868,15.239470517448856,68.73427192276749,7.629042638777152,590,0.5876383763837638,0.07380952380952381,0.02433281004709576,0.3
592450,2023,"Judge, Aaron",1936,785,240,66,88.01231422505309,19.62076271186441,74.79427083333333,7.9906250000000005,458,0.40547520661157027,0.275,0.0840764331210191,0.42
592450,2024,"Judge, Aaron",2958,1213,390,103,87.594851994852,22.424710424710426,75.68122743682311,8.11615523465704,704,0.4100743745774172,0.2641025641025641,0.08491343775762572,0.476
592450,2025,"Judge, Aaron",2762,1149,388,95,87.7314527503526,20.599435825105783,74.7551111111111,8.042577777777778,679,0.4160028964518465,0.24484536082474226,0.08268059181897303,0.463
592518,2023,"Machado, Manny",2292,1125,440,49,84.52349323493236,20.650676506765066,74.87354709418838,7.697394789579159,602,0.4908376963350785,0.11136363636363636,0.043555555555555556,0.334
592518,2024,"Machado, Manny",2405,1232,473,54,85.62067415730337,20.62443946188341,73.25884413309983,7.71952714535902,644,0.5122661122661123,0.11416490486257928,0.04383116883116883,0.34
592518,2025,"Machado, Manny",2666,1324,489,65,85.41373626373627,21.903614457831324,72.81899313501144,7.76140350877193,679,0.4966241560390098,0.1329243353783231,0.04909365558912387,0.341
592626,2023,"Pederson, Joc",1747,778,272,35,84.25804701627486,20.971066907775768,70.52519893899205,7.296021220159151,425,0.44533485975958786,0.12867647058823528,0.04498714652956298,0.331
592626,2024,"Pederson, Joc",1817,796,266,36,84.55289855072463,22.39673913043478,71.24898785425101,7.565721997300945,449,0.438084755090809,0.13533834586466165,0.04522613065326633,0.391
592626,2025,"Pederson, Joc",1237,548,201,22,85.6948051948052,20.343669250645995,71.6056179775281,7.48501872659176,306,0.44300727566693615,0.10945273631840796,0.040145985401459854,0.276
592669,2023,"Renfroe, Hunter",2109,1070,376,27,82.3956462585034,18.623641304347824,73.32072538860103,7.928238341968912,548,0.5073494547178757,0.07180851063829788,0.025233644859813085,0.308
592669,2024,"Renfroe, Hunter",1653,734,302,25,83.61340782122905,18.67472118959108,73.6632416787265,7.610853835021708,424,0.4440411373260738,0.08278145695364239,0.0340599455040872,0.302
592669,2025,"Renfroe, Hunter",391,172,79,6,83.50923076923077,16.115384615384617,73.24821428571428,7.557738095238095,108,0.4398976982097187,0.0759493670886076,0.03488372093023256,0.219
592696,2023,"Rosario, Eddie",1916,1095,359,33,82.26875,19.160511363636363,69.21461187214612,7.084703196347032,516,0.5715031315240083,0.09192200557103064,0.030136986301369864,0.322
592696,2024,"Rosario, Eddie",1189,628,226,13,83.02541567695961,15.971496437054633,68.18133802816901,7.092429577464789,321,0.528174936921783,0.05752212389380531,0.020700636942675158,0.23
592696,2025,"Rosario, Eddie",23,15,6,1,86.32222222222222,22.77777777777778,69.18666666666667,7.0600000000000005,8,0.6521739130434783,0.16666666666666666,0.06666666666666667,0.11
592885,2023,"Yelich, Christian",2586,1151,411,37,84.33811944091488,8.243654822335026,72.08940397350993,7.304194260485652,632,0.4450889404485692,0.09002433090024331,0.03214596003475239,0.353
592885,2024,"Yelich, Christian",1275,580,214,20,83.87610837438423,7.830466830466831,71.31453488372094,7.389728682170542,315,0.4549019607843137,0.09345794392523364,0.034482758620689655,0.391
592885,2025,"Yelich, Christian",2620,1188,407,43,83.62612612612612,10.097686375321336,70.9590831918506,7.373259762308999,647,0.4534351145038168,0.10565110565110565,0.0361952861952862,0.343
593160,2023,"Merrifield, Whit",2211,1124,452,10,80.3456976744186,18.777906976744188,63.409052631578945,6.8578947368421055,593,0.5083672546359114,0.022123893805309734,0.008896797153024912,0.304
593160,2024,"Merrifield, Whit",1330,604,245,5,79.35797413793104,19.228448275862068,61.065028355387525,6.744234404536861,336,0.45413533834586467,0.02040816326530612,0.008278145695364239,0.283
593428,2023,"Bogaerts, Xander",2651,1126,492,31,82.49764982373678,11.373536299765808,68.73060344827586,7.122198275862068,666,0.4247453791022256,0.06300813008130081,0.027531083481349913,0.343
593428,2024,"Bogaerts, Xander",1793,791,355,20,82.70626029654036,11.909390444810544,68.69425770308123,7.164005602240897,463,0.4411600669269381,0.056338028169014086,0.025284450063211124,0.3
593428,2025,"Bogaerts, Xander",2110,879,406,27,84.16656151419558,12.104851330203443,69.96946472019465,7.273114355231144,557,0.4165876777251185,0.0665024630541872,0.030716723549488054,0.313
594807,2023,"Duvall, Adam",1341,645,215,33,84.05912408759124,25.425790754257907,70.57455470737914,7.597709923664122,353,0.4809843400447427,0.15348837209302327,0.05116279069767442,0.347
594807,2024,"Duvall, Adam",1254,614,205,27,82.16235011990408,21.930455635491608,71.23258620689656,7.567586206896552,330,0.48963317384370014,0.13170731707317074,0.043973941368078175,0.252
595777,2023,"Profar, Jurickson",2109,993,374,16,82.12610441767067,18.472556894243642,69.37316176470588,7.184558823529412,522,0.47083926031294454,0.0427807486631016,0.016112789526686808,0.304
595777,2024,"Profar, Jurickson",2756,1250,473,45,84.47453798767967,17.23076923076923,69.41963302752293,7.1688990825688075,670,0.45355587808417996,0.09513742071881606,0.036,0.365
595777,2025,"Profar, Jurickson",1583,706,259,27,83.91869328493648,20.597472924187727,68.83818181818181,7.370454545454545,373,0.4459886291850916,0.10424710424710425,0.03824362606232295,0.346
595879,2023,"Báez, Javier",1971,1080,388,24,82.69604685212299,14.445095168374817,72.27201166180758,8.449562682215744,547,0.547945205479452,0.061855670103092786,0.022222222222222223,0.261
595879,2024,"Báez, Javier",1033,539,206,17,82.02634560906516,13.971671388101983,73.10593220338983,8.542796610169491,289,0.5217812197483059,0.0825242718446602,0.03153988868274583,0.224
595879,2025,"Báez, Javier",1544,850,311,14,81.19489981785064,12.1016333938294,71.97333333333333,8.17721212121212,437,0.5505181347150259,0.04501607717041801,0.01647058823529412,0.293
596019,2023,"Lindor, Francisco",2752,1316,472,61,84.37685863874344,21.297071129707113,69.7720588235294,7.5097426470588236,687,0.47819767441860467,0.1292372881355932,0.04635258358662614,0.346
596019,2024,"Lindor, Francisco",2716,1322,494,74,85.7211962224554,19.55299055613851,70.81055194805195,7.473295454545455,690,0.48674521354933725,0.14979757085020243,0.05597579425113464,0.363
596019,2025,"Lindor, Francisco",2952,1401,520,51,84.209796314258,19.574468085106382,68.99482496194825,7.386529680365297,732,0.47459349593495936,0.09807692307692308,0.03640256959314775,0.35
600869,2023,"Candelario, Jeimer",2341,1106,382,30,82.2256050955414,15.090216010165184,67.2125,7.6130555555555555,576,0.4724476719350705,0.07853403141361257,0.027124773960216998,0.346
600869,2024,"Candelario, Jeimer",1783,920,316,19,82.04168039538716,11.774299835255354,66.35705741626795,7.700119617224881,464,0.5159842961301178,0.060126582278481014,0.020652173913043477,0.304
600869,2025,"Candelario, Jeimer",375,186,53,5,80.80701754385964,13.68421052631579,66.6521978021978,7.955494505494506,92,0.496,0.09433962264150944,0.026881720430107527,0.189
605141,2023,"Betts, Mookie",2727,1033,482,61,86.10403916768666,22.288508557457213,68.85094786729857,7.082227488151658,693,0.3788045471213788,0.12655601659751037,0.0590513068731849,0.416
605141,2024,"Betts, Mookie",2054,826,397,23,83.92602339181286,24.43421052631579,66.85281690140845,6.836338028169014,516,0.4021421616358325,0.05793450881612091,0.02784503631961259,0.371
605141,2025,"Betts, Mookie",2472,1013,531,31,84.697125748503,20.995221027479094,66.60594989561586,6.940187891440501,664,0.409789644012945,0.0583804143126177,0.03060217176702863,0.318
606192,2023,"Hernández, Teoscar",2680,1434,421,54,83.2640279394645,15.605813953488372,72.22086811352254,7.831218697829716,680,0.5350746268656716,0.12826603325415678,0.03765690376569038,0.317
606192,2024,"Hernández, Teoscar",2622,1334,402,55,83.17592137592138,18.56564417177914,71.38567921440261,7.672504091653027,652,0.5087719298245614,0.13681592039800994,0.04122938530734633,0.36
606192,2025,"Hernández, Teoscar",2142,1078,382,41,83.35859598853868,13.629470672389127,71.01850431447747,7.73489932885906,546,0.5032679738562091,0.10732984293193717,0.038033395176252316,0.315
606466,2023,"Marte, Ketel",2496,1131,465,40,84.48143360752056,15.097303634232121,71.40809128630704,7.3850622406639,651,0.453125,0.08602150537634409,0.03536693191865606,0.361
606466,2024,"Marte, Ketel",2175,1035,407,58,86.44272727272727,14.835492227979275,71.98656716417909,7.541897654584222,583,0.47586206896551725,0.14250614250614252,0.05603864734299517,0.391
606466,2025,"Marte, Ketel",2117,950,400,60,85.52131616595136,15.32,72.80965665236052,7.738090128755364,556,0.4487482286254133,0.15,0.06315789473684211,0.381
607208,2023,"Turner, Trea",2680,1421,490,46,84.2445744680851,18.049946865037196,70.98855098389981,7.538819320214669,694,0.530223880597015,0.09387755102040816,0.03237156931738212,0.333
607208,2024,"Turner, Trea",2044,1098,408,32,83.22120418848168,15.069371727748692,70.03236763236762,7.518481518481519,541,0.5371819960861057,0.0784313725490196,0.029143897996357013,0.349
607208,2025,"Turner, Trea",2412,1238,484,27,83.18722919042189,15.2018244013683,69.46910638297872,7.476255319148937,642,0.5132669983416253,0.05578512396694215,0.021809369951534735,0.352
608070,2023,"Ramírez, José",2693,1217,544,46,84.80385395537526,20.22920892494929,68.86893203883496,7.101553398058253,691,0.4519123653917564,0.08455882352941177,0.03779786359901397,0.346
608070,2024,"Ramírez, José",2786,1352,544,66,84.46483516483516,21.925892040256176,69.80444091990483,7.185408406026962,682,0.4852835606604451,0.1213235294117647,0.04881656804733728,0.364
608070,2025,"Ramírez, José",2752,1247,525,44,83.96855721393034,21.45183714001986,69.09138795986622,7.168227424749165,673,0.453125,0.0838095238095238,0.03528468323977546,0.359
608324,2023,"Bregman, Alex",2793,1080,537,31,84.08756998880179,20.98320268756999,68.8058947368421,6.787368421052632,724,0.3866809881847476,0.05772811918063315,0.028703703703703703,0.351
608324,2024,"Bregman, Alex",2396,1075,499,38,83.85260180995475,22.467268623024832,69.8255489021956,6.945409181636727,637,0.4486644407345576,0.07615230460921844,0.035348837209302326,0.331
608324,2025,"Bregman, Alex",1961,791,365,32,85.42917316692667,21.29953198127925,69.36420382165605,7.00828025477707,496,0.4033656297807241,0.08767123287671233,0.040455120101137804,0.356
608336,2023,"Gallo, Joey",1435,673,140,29,85.5407514450867,28.334293948126803,71.66863905325444,7.344378698224852,332,0.4689895470383275,0.20714285714285716,0.04309063893016345,0.32
608336,2024,"Gallo, Joey",1076,487,122,20,83.21851851851852,26.789667896678967,70.69954751131222,7.176470588235294,261,0.45260223048327136,0.16393442622950818,0.04106776180698152,0.276
608369,2023,"Seager, Corey",1881,1018,395,62,86.24950634696756,16.41912798874824,70.3853982300885,6.58075221238938,536,0.5412014885699096,0.1569620253164557,0.060903732809430254,0.419
608369,2024,"Seager, Corey",1914,993,381,57,84.58990318118948,18.738589211618258,70.72472406181015,6.537527593818985,533,0.5188087774294671,0.14960629921259844,0.05740181268882175,0.365
608369,2025,"Seager, Corey",1708,833,295,47,85.32249999999999,17.960714285714285,71.00382716049383,6.600123456790124,445,0.48770491803278687,0.15932203389830507,0.056422569027611044,0.365
608385,2023,"Winker, Jesse",835,354,116,5,80.0472,15.796812749003983,67.7695652173913,7.2,197,0.4239520958083832,0.04310344827586207,0.014124293785310734,0.269
608385,2024,"Winker, Jesse",2072,891,329,22,82.16863636363637,18.67878787878788,67.64892601431981,7.177684964200477,509,0.430019305019305,0.0668693009118541,0.024691358024691357,0.338
608385,2025,"Winker, Jesse",320,142,51,4,82.53299999999999,20.14,69.05151515151515,7.287121212121212,81,0.44375,0.0784313725490196,0.028169014084507043,0.301
621020,2023,"Swanson, Dansby",2560,1210,413,43,82.84014778325123,15.330873308733088,70.16461538461539,7.271538461538461,639,0.47265625,0.10411622276029056,0.03553719008264463,0.325
621020,2024,"Swanson, Dansby",2365,1148,393,34,83.138671875,13.184895833333334,69.9889598540146,7.384124087591241,595,0.4854122621564482,0.08651399491094147,0.029616724738675958,0.307
621020,2025,"Swanson, Dansby",2525,1268,428,47,84.2940813810111,15.472906403940886,69.01754385964912,7.346012759170653,645,0.5021782178217822,0.10981308411214953,0.03706624605678233,0.31
621035,2023,"Taylor, Chris",1632,772,214,25,80.23727678571429,19.694196428571427,69.115649867374,7.26525198938992,386,0.4730392156862745,0.11682242990654206,0.03238341968911917,0.323
621035,2024,"Taylor, Chris",1046,499,140,13,80.81140065146579,18.648208469055376,67.68424507658644,7.0098468271334795,246,0.4770554493307839,0.09285714285714286,0.026052104208416832,0.272
621035,2025,"Taylor, Chris",475,245,72,5,81.01127819548873,16.962406015037594,67.29625,6.9375,125,0.5157894736842106,0.06944444444444445,0.02040816326530612,0.25
621043,2023,"Correa, Carlos",2268,984,386,40,84.12188405797102,14.414985590778098,73.5002659574468,7.243617021276595,580,0.43386243386243384,0.10362694300518134,0.04065040650406504,0.309
621043,2024,"Correa, Carlos",1388,613,262,30,85.83526881720431,14.126881720430108,73.16059544658494,7.228546409807356,367,0.44164265129682995,0.11450381679389313,0.048939641109298535,0.385
621043,2025,"Correa, Carlos",2312,1073,425,34,84.1812020460358,14.875,72.14936211972521,7.155053974484789,587,0.4641003460207612,0.08,0.03168685927306617,0.322
621493,2023,"Ward, Taylor",1636,725,282,24,83.30166358595194,18.59040590405904,68.03263157894737,6.909473684210526,411,0.44315403422982885,0.0851063829787234,0.03310344827586207,0.329
621493,2024,"Ward, Taylor",2601,1124,430,53,83.95721393034826,19.945341614906834,67.98363811357073,6.982579403272377,665,0.43214148404459823,0.12325581395348838,0.04715302491103203,0.325
621493,2025,"Ward, Taylor",2791,1049,410,57,84.14153439153439,20.845646437994723,67.55289340101524,7.01015228426396,664,0.37585094948047293,0.13902439024390245,0.05433746425166826,0.339
621566,2023,"Olson, Matt",3128,1448,445,76,86.06362704918034,22.43909928352098,73.4683836589698,7.224866785079929,722,0.4629156010230179,0.1707865168539326,0.052486187845303865,0.413
621566,2024,"Olson, Matt",2969,1465,435,59,83.46340977068795,22.518886679920477,72.30198237885463,7.299632892804699,685,0.49343213203098685,0.135632183908046,0.040273037542662114,0.339
621566,2025,"Olson, Matt",3172,1434,453,64,85.36494427558257,21.96048632218845,72.2293053545586,7.395296671490593,724,0.4520807061790668,0.141280353200883,0.044630404463040445,0.366
623993,2023,"Santander, Anthony",2771,1355,443,58,84.01795665634674,24.956656346749227,71.61569664902999,7.136331569664903,656,0.48899314326957777,0.1309255079006772,0.042804428044280446,0.34
623993,2024,"Santander, Anthony",2752,1362,471,56,83.35246376811594,25.980676328502415,71.7729792147806,7.132101616628176,665,0.4949127906976744,0.11889596602972399,0.041116005873715125,0.345
623993,2025,"Santander, Anthony",938,453,134,13,83.45993690851735,25.80503144654088,70.5677130044843,7.128026905829596,221,0.48294243070362475,0.09701492537313433,0.02869757174392936,0.255
624413,2023,"Alonso, Pete",2591,1121,421,72,82.79404915912032,19.95730918499353,74.11818181818181,7.368085106382979,658,0.43265148591277497,0.171021377672209,0.06422836752899197,0.346
624413,2024,"Alonso, Pete",2797,1192,440,66,83.44323040380047,19.17814726840855,73.25989110707803,7.254264972776769,696,0.42617089739006075,0.15,0.05536912751677853,0.34
624413,2025,"Alonso, Pete",2825,1300,471,95,86.76114864864864,20.680898876404495,73.62205292702485,6.986768243785084,709,0.46017699115044247,0.20169851380042464,0.07307692307692308,0.368
624424,2023,"Conforto, Michael",1917,861,304,25,83.5641791044776,15.456053067993366,71.87195945945946,7.11554054054054,470,0.4491392801251956,0.08223684210526316,0.029036004645760744,0.315
624424,2024,"Conforto, Michael",1969,881,323,41,83.80929853181077,17.91517128874388,72.64328732747803,7.297992471769135,488,0.44743524631792786,0.12693498452012383,0.046538024971623154,0.327
624424,2025,"Conforto, Michael",2052,924,300,33,83.01463414634146,16.094368340943685,72.53640350877193,7.214802631578947,488,0.4502923976608187,0.11,0.03571428571428571,0.287
624428,2023,"Frazier, Adam",1751,845,350,15,80.5509954058193,18.27565084226646,65.34193548387097,6.996415770609319,456,0.48258138206739004,0.04285714285714286,0.01775147928994083,0.302
624428,2024,"Frazier, Adam",1211,569,206,7,78.06202247191011,18.88314606741573,64.3988847583643,6.808921933085501,294,0.46985962014863747,0.03398058252427184,0.012302284710017574,0.261
624428,2025,"Frazier, Adam",1849,945,344,7,80.08961218836565,19.401662049861496,63.74004400440044,6.785808580858086,460,0.5110870740941049,0.020348837209302327,0.007407407407407408,0.3
624585,2023,"Soler, Jorge",2334,1022,367,58,84.15440115440116,17.985569985569985,74.29803921568627,7.783473389355742,581,0.43787489288774634,0.15803814713896458,0.05675146771037182,0.361
624585,2024,"Soler, Jorge",2361,1050,356,45,83.90552325581395,17.742732558139537,73.81122554067971,7.903913491246138,574,0.44472681067344344,0.12640449438202248,0.04285714285714286,0.34
624585,2025,"Soler, Jorge",1291,574,188,22,82.7931506849315,16.15068493150685,72.41190893169878,7.733625218914185,315,0.44461657629744383,0.11702127659574468,0.03832752613240418,0.298
630105,2023,"Cronenworth, Jake",2066,981,367,15,80.498814229249,20.70263157894737,66.15470383275262,6.70383275261324,523,0.47483059051306875,0.04087193460490463,0.01529051987767584,0.301
630105,2024,"Cronenworth, Jake",2755,1238,463,38,82.0821503131524,19.306569343065693,67.11953612845673,6.916592328278323,659,0.44936479128856627,0.08207343412526998,0.030694668820678513,0.315
630105,2025,"Cronenworth, Jake",2188,932,323,23,81.08031609195403,20.57510729613734,68.1304203539823,6.810176991150442,517,0.4259597806215722,0.07120743034055728,0.02467811158798283,0.333
641313,2023,"Anderson, Tim",1947,1038,373,9,81.63719346049047,7.480272108843537,66.85191489361702,7.027446808510638,526,0.5331278890600925,0.024128686327077747,0.008670520231213872,0.26
641313,2024,"Anderson, Tim",946,516,166,2,80.35800604229607,6.302114803625377,67.8214446952596,7.137020316027088,242,0.5454545454545454,0.012048192771084338,0.003875968992248062,0.208
641313,2025,"Anderson, Tim",330,185,55,0,82.29396551724139,10.46551724137931,66.5461956521739,6.966847826086957,90,0.5606060606060606,0.0,0.0,0.229
641355,2023,"Bellinger, Cody",2171,1077,424,35,82.89768574908648,20.956204379562045,68.49847198641766,7.58811544991511,556,0.4960847535697835,0.08254716981132075,0.032497678737233054,0.37
641355,2024,"Bellinger, Cody",2109,1038,432,28,82.49780927835052,17.947232947232948,67.37070707070707,7.568484848484848,570,0.492176386913229,0.06481481481481481,0.02697495183044316,0.322
641355,2025,"Bellinger, Cody",2598,1253,507,39,82.96252587991718,21.17287784679089,68.72358184764991,7.6967585089141,658,0.4822940723633564,0.07692307692307693,0.03112529928172386,0.347
641487,2023,"Crawford, J.P.",2637,1015,414,25,82.05387596899224,19.32516129032258,69.8513953488372,7.434186046511628,639,0.384907091391733,0.06038647342995169,0.024630541871921183,0.359
641487,2024,"Crawford, J.P.",1911,786,291,22,81.4532994923858,17.10810810810811,70.10402219140083,7.110540915395284,453,0.41130298273155413,0.07560137457044673,0.027989821882951654,0.283
641487,2025,"Crawford, J.P.",2737,1231,455,25,80.8744842562432,18.227765726681127,69.05126475548062,6.995868465430017,656,0.4497625137011326,0.054945054945054944,0.020308692120227456,0.322
641584,2023,"Fraley, Jake",1431,739,266,18,79.2279245283019,17.423728813559322,70.43206751054853,7.035443037974684,380,0.5164220824598184,0.06766917293233082,0.02435723951285521,0.338
641584,2024,"Fraley, Jake",1332,771,283,12,79.63706293706294,15.63304347826087,70.40573770491804,7.038251366120218,382,0.5788288288288288,0.04240282685512368,0.01556420233463035,0.314
641584,2025,"Fraley, Jake",839,392,142,8,80.56254545454546,18.97463768115942,69.93456464379948,7.072559366754618,218,0.46722288438617404,0.056338028169014086,0.02040816326530612,0.316
641680,2023,"Heim, Jonah",2006,1038,364,25,82.85112881806108,21.93368700265252,66.84183976261127,7.203857566765578,502,0.5174476570289133,0.06868131868131869,0.024084778420038536,0.324
641680,2024,"Heim, Jonah",1783,967,371,25,82.58995873452545,19.236263736263737,68.52817059483726,7.321212121212121,491,0.5423443634324173,0.0673854447439353,0.025853154084798345,0.265
641680,2025,"Heim, Jonah",1704,847,312,18,82.39131886477463,21.03161397670549,67.35420219244824,7.443483556638246,435,0.4970657276995305,0.057692307692307696,0.021251475796930343,0.266
641820,2023,"Mancini, Trey",1058,520,160,6,81.98850931677019,17.111801242236027,71.28550724637681,7.779710144927535,265,0.4914933837429111,0.0375,0.011538461538461539,0.28
641857,2023,"McMahon, Ryan",2751,1300,360,40,82.28965517241379,17.428571428571427,70.44018518518519,7.118888888888889,627,0.4725554343874955,0.1111111111111111,0.03076923076923077,0.325
641857,2024,"McMahon, Ryan",2741,1278,386,38,83.12747909199521,18.038231780167266,70.62508445945946,7.100760135135134,647,0.46625319226559647,0.09844559585492228,0.0297339593114241,0.315
641857,2025,"McMahon, Ryan",2504,1133,323,37,83.84491017964072,18.989536621823618,71.53157423971378,7.316100178890876,588,0.4524760383386581,0.11455108359133127,0.03265666372462489,0.306
641933,2023,"O'Neill, Tyler",1042,468,171,21,83.40061538461539,18.138461538461538,70.9776515151515,6.96060606060606,266,0.4491362763915547,0.12280701754385964,0.04487179487179487,0.313
641933,2024,"O'Neill, Tyler",2003,885,254,52,84.7039033457249,21.179962894248607,73.77799752781212,7.552533992583436,474,0.4418372441337993,0.2047244094488189,0.05875706214689266,0.36
641933,2025,"O'Neill, Tyler",827,389,133,19,83.17943548387096,21.5,72.62015706806284,7.6651832460732985,209,0.4703748488512696,0.14285714285714285,0.04884318766066838,0.297
642133,2023,"Tellez, Rowdy",1516,579,230,18,82.88992974238876,17.761124121779858,73.85588235294118,7.876470588235294,352,0.38192612137203164,0.0782608695652174,0.031088082901554404,0.288
642133,2024,"Tellez, Rowdy",1672,721,299,25,83.20264650283553,22.113421550094518,72.6997037037037,7.92962962962963,421,0.4312200956937799,0.08361204013377926,0.03467406380027739,0.301
642133,2025,"Tellez, Rowdy",1288,577,209,30,84.84168797953964,21.586734693877553,72.89964285714287,7.9,313,0.44798136645962733,0.14354066985645933,0.05199306759098787,0.307
642715,2023,"Adames, Willy",2609,1298,394,49,81.27320574162678,17.208133971291865,70.61418803418803,8.171794871794871,640,0.49750862399386736,0.12436548223350254,0.03775038520801233,0.311
642715,2024,"Adames, Willy",2748,1352,440,56,83.17562358276643,22.284580498866212,71.99251336898395,8.076317799847212,691,0.49199417758369723,0.12727272727272726,0.04142011834319527,0.342
642715,2025,"Adames, Willy",2807,1306,421,64,83.96214953271028,19.63053613053613,70.40039277297721,8.113197172034564,687,0.46526540790879944,0.15201900237529692,0.04900459418070444,0.321
